ASVid,Group_type,Group,Domain,Stat,phylum,class,order,family,genus,species,TrophicMode
c3b9f5120ddfb369d48b0f88720b7416,Compartment,Root endosphere,Bacteria,0.322748612,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,Isosphaera_sp.,
6b260377fa4790aaad9919bd66bf2a66,Compartment,Rhizosphere,Bacteria,0.295977126,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_bacterium,
d54dd58b25811b0e4c7e93ae6fa6c6fb,Compartment,Rhizosphere,Bacteria,0.335805229,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,uncultured_Acidobacteriales,
48b9abfe2ecf23556225c6587e480664,Compartment,Root endosphere,Bacteria,0.414444901,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unassigned,
7cd27a62fa9b7096a7d53bbd16595b45,Compartment,Rhizosphere,Bacteria,0.288675135,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Unassigned,
1eeb24bcf9447c6024d28cf40dbf10c1,Compartment,Root endosphere,Bacteria,0.395284708,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Unassigned,Unassigned,
b06060ad8a71c2d6fe845526cfb4b8bf,Compartment,Rhizosphere,Bacteria,0.603415446,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,
f5fb8f161d5383a4a68c59014e6c02de,Compartment,Rhizosphere,Bacteria,0.288675135,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_bacterium,
9fc4f35320850058a040b3e76d8c5094,Compartment,Rhizosphere,Bacteria,0.495337894,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,Unassigned,
515b8fd900e6b46ad6a36c42387ca52b,Compartment,Root endosphere,Bacteria,0.349556751,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,uncultured_bacterium,
2248d44091e29fd7e99a7cfd0918fb17,Compartment,Root endosphere,Bacteria,0.490897842,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,uncultured_Asticcacaulis,
c58d5a1caf266020dee001cf1cc871a5,Compartment,Root endosphere,Bacteria,0.645497224,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned,
ce0b310a4d498ea6cb9d49b6b6a1eee8,Compartment,Root endosphere,Bacteria,0.812800357,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,metagenome,
698ec6f3e06ce180a596fb3545835a8a,Compartment,Root endosphere,Bacteria,0.376697776,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Aquisphaera,uncultured_bacterium,
e48f184a1738f2ab51d3dd37db99ee47,Compartment,Root endosphere,Bacteria,0.72265421,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Unassigned,
1180a09367eb65c7d4d0077d48b0549b,Compartment,Root endosphere,Bacteria,0.325833713,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unassigned,
224fd7caebc18b16a42ff3a9ea433b53,Compartment,Rhizosphere,Bacteria,0.412813424,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Rubrobacteria,
d159be5de471ecbb1a0d768da19077ad,Compartment,Rhizosphere,Bacteria,0.395284708,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium,
530801a30ff95b6df36e15db574a08fe,Compartment,Root endosphere,Bacteria,0.362065052,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,uncultured,Unassigned,
7c57882a3a443a7501aa7f7f72ef356d,Compartment,Root endosphere,Bacteria,0.727113871,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured,uncultured_bacterium,
9d7f068865461d6407409e20f326e201,Compartment,Rhizosphere,Bacteria,0.5547168,Cyanobacteria,Cyanobacteriia,Unassigned,Unassigned,Unassigned,Unassigned,
c6a1bfbc297e5352f00ed00722c8906e,Compartment,Root endosphere,Bacteria,0.367990036,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_bacterium,
54b5c454b7be13ee537a9f4265fc3a66,Compartment,Root endosphere,Bacteria,0.576698925,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_soil,
1f1286431d632e352366123a8706f057,Compartment,Root endosphere,Bacteria,0.796154028,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_bacterium,
7111a49a3b61e6137e1fdbc7c404cea1,Compartment,Root endosphere,Bacteria,0.635874089,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unassigned,
0f64975740c98afe98871f2f52013290,Compartment,Rhizosphere,Bacteria,0.47264816,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_soil,
deb7ff4c9b8d150d47a88fb6b9405871,Compartment,Root endosphere,Bacteria,0.643768652,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Unassigned,
2a7e08056e4ac9d0abcaee8a0d9d65ac,Compartment,Rhizosphere,Bacteria,0.704438444,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned,
29b27255e7a1a89311722c95886db2ce,Compartment,Root endosphere,Bacteria,0.353553391,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,uncultured_bacterium,
88d041fa3f99ca0f82fcb9ce88552b51,Compartment,Root endosphere,Bacteria,0.316345388,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,Unassigned,
f5346ae960b9f5d909b375828c9b8b3b,Compartment,Rhizosphere,Bacteria,0.288675135,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_planctomycete,
1438f22cdeb0265ce13f1e5cd4e43ce4,Compartment,Rhizosphere,Bacteria,0.681430172,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,Unassigned,
072d26a723b57ddd1c9de4bd606fae3a,Compartment,Root endosphere,Bacteria,0.439322025,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Singulisphaera,Isosphaera-like_str.,
463791e096b6c8f5c81a9e627d61ffff,Compartment,Rhizosphere,Bacteria,0.456435465,Planctomycetota,Phycisphaerae,Tepidisphaerales,CPla-3_termite_group,CPla-3_termite_group,metagenome,
73e30428d4746d20f3cf44b8bd166f69,Compartment,Root endosphere,Bacteria,0.305017564,Patescibacteria,Saccharimonadia,Saccharimonadales,S32,TM7,uncultured_Candidatus,
26f715ebfa4f62b81fad7eb92f5d8d1b,Compartment,Rhizosphere,Bacteria,0.510310363,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Rubrobacteria,
d8c4ec21c333e1eaadb5049c2edd3598,Compartment,Rhizosphere,Bacteria,0.440361613,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,uncultured_bacterium,
fa0cbb110e93b2c57689e6f8296680e5,Compartment,Rhizosphere,Bacteria,0.288675135,WPS-2,WPS-2,WPS-2,WPS-2,WPS-2,metagenome,
e524d54abef3f3c2ac4deb8404e60beb,Compartment,Rhizosphere,Bacteria,0.373010596,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,
a5779772cbd41e5c6224869d9c2d6ab2,Compartment,Root endosphere,Bacteria,0.763053245,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,Unassigned,
13c7ae52e490240b451a679a830e7a5c,Compartment,Rhizosphere,Bacteria,0.532701705,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,uncultured_bacterium,
a777f570959b26f809e98cacf3009b62,Compartment,Root endosphere,Bacteria,0.748757949,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Unassigned,
98ade1d21e555ce6543d9b8e1038539e,Compartment,Root endosphere,Bacteria,0.348759224,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,
24b5d05a185202ec52e9ae27c281f500,Compartment,Root endosphere,Bacteria,0.264284868,Myxococcota,Polyangia,Blfdi19,Blfdi19,Blfdi19,uncultured_bacterium,
56c4d7341a334d69238f1e25ae5e1817,Compartment,Rhizosphere,Bacteria,0.4186037,Methylomirabilota,Methylomirabilia,Rokubacteriales,Rokubacteriales,Rokubacteriales,uncultured_bacterium,
7ea9bdddb70591c89d071e8343aa8bc1,Compartment,Root endosphere,Bacteria,0.442235181,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,uncultured_Gemmatimonadetes,
bf076c51c5ced122e67d7c18525016bb,Compartment,Rhizosphere,Bacteria,0.445709843,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,uncultured,uncultured_Flexibacter,
1b1e13e67d178209cc7c9551a0e8fdaa,Compartment,Root endosphere,Bacteria,0.482839692,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Unassigned,Unassigned,
14a0dc3bfedbea614e2b8696b211e56f,Compartment,Rhizosphere,Bacteria,0.3202271,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Unassigned,Unassigned,
b781e2a77b9ccbd03d11ac54be48bcb0,Compartment,Rhizosphere,Bacteria,0.451818927,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,uncultured,Unassigned,
e1009a1175b3669b0cdfe07aeb90f004,Compartment,Root endosphere,Bacteria,0.288675135,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium,
77751f2dfa0564600b254fb1cc647e47,Compartment,Rhizosphere,Bacteria,0.330718914,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unassigned,
c494a217795a729385786b02f359108c,Compartment,Rhizosphere,Bacteria,0.574159663,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,metagenome,
877831eac9130db310c2e1271624bae1,Compartment,Rhizosphere,Bacteria,0.322748612,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_bacterium,
9d650dae11e91c0721ef2dd54c206fd5,Compartment,Rhizosphere,Bacteria,0.490036285,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Unassigned,
5345b051b01de97171673edacbc994ed,Compartment,Root endosphere,Bacteria,0.849494443,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,R7C24,Unassigned,
eaa972994a13ed85e6116839cd562582,Compartment,Rhizosphere,Bacteria,0.644212935,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,uncultured_Bradyrhizobiaceae,
f20aa2783bc9fa8d7e817fceb9dabda8,Compartment,Root endosphere,Bacteria,0.444878261,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,AAP99,metagenome,
ab75bfc7a84ad1be72bb722e8a421df7,Compartment,Root endosphere,Bacteria,0.537641028,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,
1e156cdb15c59ad794dff70b7b30c22b,Compartment,Root endosphere,Bacteria,0.32148044,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,Unassigned,
a94f07fa147fb7a00ed075b755e1a675,Compartment,Rhizosphere,Bacteria,0.2947933,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,metagenome,
b350e0ca04687705e0c85416ae5abe7e,Compartment,Rhizosphere,Bacteria,0.429289394,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_actinobacterium,
c654aa717f768c2d8062cf5064b52dc5,Compartment,Rhizosphere,Bacteria,0.535853495,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,Planctomycetales_bacterium,
c1d829285a50698af52fd434b5ea160f,Compartment,Root endosphere,Bacteria,0.432736105,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,uncultured_bacterium,
acb07e2ac39f32244d8447acf2ab5367,Compartment,Rhizosphere,Bacteria,0.485080884,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,metagenome,
3de24331faa373d8a5ed0ac0586e4e46,Compartment,Root endosphere,Bacteria,0.697856044,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Unassigned,
8aaf7109cebfa92679a49880ebfd80a4,Compartment,Root endosphere,Bacteria,0.817409748,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unassigned,
efd9ac7e7de22a7b21a6f47df9667641,Compartment,Leaf endosphere,Bacteria,0.303239217,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter,Unassigned,
076a3cdae4e19b9ebd3b1e867d50d50d,Compartment,Rhizosphere,Bacteria,0.452999264,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,Unassigned,
1b0523c96fcbd89e9a5d7220297d88d6,Compartment,Root endosphere,Bacteria,0.81312328,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned,
e16823c0aac59a26911bd66ad6c124d7,Compartment,Rhizosphere,Bacteria,0.306186218,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,Unassigned,
8c04057d663ad6dcb391c16e2a4dc4cf,Compartment,Rhizosphere,Bacteria,0.395284708,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Bauldia,Unassigned,
231afad83a5acae555314a9654703d9a,Compartment,Rhizosphere,Bacteria,0.648546354,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,bacterium_enrichment,
0b6777bb3abb26a6e301d2e211796d48,Compartment,Rhizosphere,Bacteria,0.892841125,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Unassigned,Unassigned,
67fda3268fb0eb2332a5e632471f4b3e,Compartment,Rhizosphere,Bacteria,0.433012702,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,
9da61099329459fbefec3b499bec1048,Compartment,Rhizosphere,Bacteria,0.31124749,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,metagenome,
d25ad5af57066bdd6b6422ce38d7d4ee,Compartment,Rhizosphere,Bacteria,0.3385016,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned,
69132db76a95efe2b7378527cfb12d6e,Compartment,Rhizosphere,Bacteria,0.447703934,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_organism,
b742c532160d354ebce4ec281f3c3c44,Compartment,Rhizosphere,Bacteria,0.871575082,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,uncultured_Rubrobacterales,
433c61df950b6c15f4ab62c0322f821e,Compartment,Rhizosphere,Bacteria,0.296645354,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unassigned,
96fe89946f0067029c63d873ed1a1e41,Compartment,Rhizosphere,Bacteria,0.40824829,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,uncultured_bacterium,
0b6a69bd970a793a83beed8161d46115,Compartment,Rhizosphere,Bacteria,0.498895675,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned,
7fbfd622f96e3fbe5ffccbc5ad90a661,Compartment,Rhizosphere,Bacteria,0.581185041,Planctomycetota,Planctomycetes,Planctomycetales,uncultured,uncultured,Unassigned,
debf7d2ff1ffd74176e6dc06400c7626,Compartment,Rhizosphere,Bacteria,0.420812706,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,agricultural_soil,
ba0aa5d9f8d6c83b8bc6d4b5b7f554cb,Compartment,Rhizosphere,Bacteria,0.296463531,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,Verrucomicrobia_bacterium,
70b3acc6a2140fa69a1f1eb664a3918a,Compartment,Rhizosphere,Bacteria,0.288675135,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Unassigned,Unassigned,
9bb3c9d199cb64147759b02074489f0a,Compartment,Root endosphere,Bacteria,0.597654017,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,Unassigned,
0f3d4494f4f7ce0974d898f484245751,Compartment,Root endosphere,Bacteria,0.358822733,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,metagenome,
c4313fdf6378d76c2b82af1a92b42adc,Compartment,Rhizosphere,Bacteria,0.444878261,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,Unassigned,
a0a02eec4a6d594e4cb5a691840957cc,Compartment,Rhizosphere,Bacteria,0.574469854,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Ammoniphilus,uncultured_bacterium,
6ea7e87e1ac4138306fcd799eb26d436,Compartment,Rhizosphere,Bacteria,0.561973659,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,Unassigned,
adca84c137c322b7e8a57aefe0f74b2b,Compartment,Rhizosphere,Bacteria,0.314140431,Elusimicrobiota,Elusimicrobia,Lineage_IV,Lineage_IV,Lineage_IV,uncultured_Termite,
0411ddc25a5804f5821a94e70b444ba1,Compartment,Root endosphere,Bacteria,0.914669969,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unassigned,
adcc5e4bc55857708b038db1985a5f8a,Compartment,Root endosphere,Bacteria,0.472818879,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus_Alysiosphaera,Unassigned,
dda9375e51479ea5e751005d287d9e46,Compartment,Rhizosphere,Bacteria,0.381881308,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,
10570be2e3255875550e24f96208bdbc,Compartment,Root endosphere,Bacteria,0.448089509,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned,
9b25e0be92aff4b16dc0b11fafb9e7b9,Compartment,Rhizosphere,Bacteria,0.781503369,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,bacterium_Ellin7504,
d8ff411567bf99a2579a99d1b37fabd7,Compartment,Root endosphere,Bacteria,0.611252068,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseolinea,uncultured_bacterium,
872bae0b26987d7c66c4c008ba724841,Compartment,Rhizosphere,Bacteria,0.376202459,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,Unassigned,
cc2e4bc9839ee72e2b1e0b96fdc5de6d,Compartment,Rhizosphere,Bacteria,0.631549471,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unassigned,
adb34da31e3da2459e7ae75b0bdcede7,Compartment,Rhizosphere,Bacteria,0.288675135,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,uncultured_bacterium,
c1d5439644a3397afe9bf6f82d020501,Compartment,Root endosphere,Bacteria,0.342223782,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,uncultured_bacterium,
adb0918091a4f6644b32deab5a24b12d,Compartment,Root endosphere,Bacteria,0.439676774,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Unassigned,Unassigned,
6d9fd830217697e43d1ab15b7d1a5934,Compartment,Root endosphere,Bacteria,0.359948497,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Unassigned,
e98cfa1f9b727f6f19389756ecb3aed4,Compartment,Rhizosphere,Bacteria,0.587423344,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured,uncultured_bacterium,
a077aea2ed820e686bbfffbc1d9df639,Compartment,Root endosphere,Bacteria,0.493221235,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Unassigned,Unassigned,
6cd9326bf1dd4230fd5292845c32a5f8,Compartment,Rhizosphere,Bacteria,0.288675135,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781,uncultured_bacterium,
f6633ac34658787ed8bad286dc9648ad,Compartment,Root endosphere,Bacteria,0.632045278,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,
a05c75ff6332aa8416843fa58bdbb6ee,Compartment,Root endosphere,Bacteria,0.308084477,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,
a52e8c80b361fb63eb609ce716874484,Compartment,Rhizosphere,Bacteria,0.6770032,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured_Chitinophagaceae,
98efba6e4e3e6a0f52c2727c91619f72,Compartment,Rhizosphere,Bacteria,0.925133106,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Unassigned,
0272644736e2470b7c27ce5d06ba039e,Compartment,Root endosphere,Bacteria,0.398409536,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,uncultured,metagenome,
8623e2a96111cb42a4989716ac7de1a5,Compartment,Rhizosphere,Bacteria,0.314223968,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium,
a687bfa299dd91587bf0352fc9a2d949,Compartment,Rhizosphere,Bacteria,0.367990036,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unassigned,
494f8e3e569fde8698a6a89cf8dedb04,Compartment,Root endosphere,Bacteria,0.270030862,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured_bacterium,
8b0e15279e641c6a956b72f920db7fda,Compartment,Root endosphere,Bacteria,0.549816086,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,
008895874258741b4dd7e3855b1abff0,Compartment,Rhizosphere,Bacteria,0.762870558,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unassigned,
d10e66fe1ccb26fa603dc0af147b1c98,Compartment,Root endosphere,Bacteria,0.322748612,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Belnapia,Unassigned,
1b67641a7efdcbd808040fc98ba6df36,Compartment,Root endosphere,Bacteria,0.504831543,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_oligoaromativorans,
ce250a8057267f3d61739a1eb821d6a9,Compartment,Rhizosphere,Bacteria,0.322748612,Actinobacteriota,Acidimicrobiia,uncultured,uncultured,uncultured,uncultured_Iamia,
6dfae6919be14c0104d410191f64a979,Compartment,Rhizosphere,Bacteria,0.323767862,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,
2175d47257b14272d011ca5cefed3cb0,Compartment,Rhizosphere,Bacteria,0.456435465,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Unassigned,
